organo_id,offset_x_m,D_absorbida_GCR_Gy_dia,D_equivalente_GCR_Sv_dia,D_absorbida_SEP_Gy_evento,D_equivalente_SEP_Sv_evento
123,3.0,0.052201513699134304,0.4563335826297371,9.986535905797753,19.973071811595506
123,4.0,0.05722838703829822,0.49259636218117897,12.696953805967608,25.393907611935216
124,2.0,0.07349867181253875,0.4565046771125433,12.996635506484546,25.993271012969092
124,3.0,0.04346184720808342,0.3966022744190483,6.4427723538057995,12.885544707611599
124,4.0,0.04537386881115271,0.3531708347992718,3.50064451464285,7.0012890292857
125,2.0,0.041468952282617016,0.3606537011056733,7.636592279678272,15.273184559356544
125,3.0,0.04082680064759125,0.36093522102634934,7.774347065751057,15.548694131502113
125,4.0,0.055023410894031954,0.38454384764188876,6.61033064965527,13.22066129931054
126,2.0,0.03977531201091747,0.2766502881517233,0.0,0.0
126,3.0,0.02872732540262732,0.31620278468398755,42.68115079109559,85.36230158219118
126,4.0,0.03526481859048404,0.23355392920319318,0.0,0.0
127,2.0,0.03974859558070438,0.45127596941862985,0.0,0.0
127,3.0,0.07157758809631236,0.46643203301300235,58.421465573301866,116.84293114660373
127,4.0,0.07773676164519111,0.5374460478169264,0.0,0.0
128,2.0,0.014980459190211425,0.20373381905921942,0.0,0.0
128,3.0,0.008542474926634258,0.10920713617555375,0.0,0.0
128,4.0,0.009952796013063491,0.11446254285140729,14.242894241271646,28.485788482543292
129,2.0,0.1597503383991466,1.6858734913720133,0.0,0.0
129,3.0,0.07487956811009568,0.816393395329291,0.0,0.0
129,4.0,0.11466200466597562,1.0395156204457445,0.0,0.0
130,2.0,0.1949093671732417,1.9151435042647826,0.0,0.0
130,3.0,0.06988309168086058,0.5936336044065238,0.0,0.0
130,4.0,0.0775249813110514,0.7566340453633571,0.0,0.0
131,2.0,0.023255214558243018,0.12629592833582293,0.0,0.0
131,3.0,0.014064990685906782,0.20153838856210257,0.0,0.0
131,4.0,0.013451657259267415,0.20216487598772975,0.0,0.0
132,2.0,0.027549212649421378,0.1738982499356171,0.0,0.0
132,3.0,0.029236831006499243,0.19935894261389758,0.0,0.0
132,4.0,0.02483614418253057,0.22336443570445214,0.0,0.0
133,2.0,0.014650120725689622,0.1808970350688461,0.0,0.0
133,3.0,0.01801677431955706,0.24426844211212562,0.0,0.0
133,4.0,0.03072392799063296,0.1878328153507522,126.5425190798186,253.0850381596372
134,2.0,0.013932353642898862,0.03288412507633145,0.0,0.0
134,3.0,0.039578744444645174,0.4923703150977662,0.0,0.0
134,4.0,0.015207075551571298,0.10464791429629629,0.0,0.0
135,2.0,0.06452968787438335,0.4992401266757008,0.0,0.0
135,3.0,0.05753882391029005,0.609130330475145,0.0,0.0
135,4.0,0.11140991408611363,0.5738984826498789,0.0,0.0
136,2.0,0.06140213536276,0.521380003366935,0.0,0.0
136,3.0,0.08033594725015625,0.5359082189130628,0.0,0.0
136,4.0,0.055732385053516215,0.6444219798073423,0.0,0.0
137,2.0,0.1019918226535457,0.7266519859413185,11.748181301363983,23.496362602727967
137,3.0,0.10062421926813658,0.735551485429717,0.0,0.0
137,4.0,0.09282257678587684,0.6687490035884812,0.0,0.0
138,2.0,0.11126607884827892,0.915178360020978,27.583889269558988,55.167778539117975
138,3.0,0.11859491914315226,0.8144533572814986,0.0,0.0
138,4.0,0.09054490590089145,0.6093315999510679,0.0,0.0
139,2.0,0.0,0.0,0.0,0.0
139,3.0,0.0,0.0,0.0,0.0
139,4.0,0.0,0.0,0.0,0.0
140,2.0,15.675143318245915,171.71259708080584,3737.2174204245534,7474.434840849107
140,3.0,30.29122678423058,224.75759792361197,2734.4692776728803,5468.9385553457605
140,4.0,20.924514688882812,208.44728477260463,0.0,0.0
141,2.0,0.03769206312535989,0.3719219189528563,3.1607527749686395,6.321505549937279
141,3.0,0.0192063367652093,0.16959174005787614,4.666889333127097,9.333778666254194
141,4.0,0.02788835241424515,0.18696730092555927,0.0,0.0
